City,Searches,Rain,Temp,Cases
Mexico-Nayarit,16,1.1,25.7,0
Mexico-Nayarit,100,102.4,28.1,31
Mexico-Nayarit,92,1.5,24.7,1
Mexico-Nayarit,22,1.1,25.7,0
Mexico-Nayarit,13,161.5,29.1,0
Mexico-Nayarit,0,0.8,20.4,0
Mexico-Nayarit,100,0.3,26.5,1
Mexico-Nayarit,59,34.4,26.4,0
Mexico-Nayarit,26,0.6,23.9,0
Mexico-Nayarit,100,102.4,28.1,35
Mexico-Nayarit,45,66.2,22.5,0
Mexico-Nayarit,0,342.9,28.5,1
Mexico-Nayarit,100,392.7,27.8,48
Mexico-Nayarit,26,43,23,0
Mexico-Nayarit,14,41,28.1,3
Mexico-Nayarit,0,342.9,28.5,0
Mexico-Nayarit,55,1.1,25.7,0
Mexico-Nayarit,14,161.5,29.1,0
Mexico-Nayarit,63,11,22.9,2
Mexico-Nayarit,23,0.5,21.8,0
Mexico-Nayarit,0,1.5,24.7,5
Mexico-Nayarit,23,43,23,0
Mexico-Nayarit,50,29.5,23.5,0
Mexico-Nayarit,100,392.7,27.8,44
Mexico-Nayarit,5,276.5,28.1,1
Mexico-Nayarit,13,308.1,28.3,1
Mexico-Nayarit,44,279.1,28.5,12
Mexico-Nayarit,100,392.7,27.8,27
Mexico-Nayarit,5,276.5,28.1,1
Mexico-Nayarit,43,11,22.9,5
Mexico-Nayarit,74,1.1,25.7,0
Mexico-Nayarit,0,279.1,28.5,14
Mexico-Nayarit,10,342.9,28.5,0
Mexico-Nayarit,47,0.1,25.2,7
Mexico-Nayarit,35,4.2,28.5,0
Mexico-Nayarit,0,0.8,20.4,0
Mexico-Nayarit,88,62.6,28.6,1
Mexico-Nayarit,0,1.1,26.9,6
Mexico-Nayarit,40,279.1,28.5,11
Mexico-Nayarit,59,0.8,20.4,0
Mexico-Nayarit,9,276.5,28.1,2
Mexico-Nayarit,0,279.1,28.5,7
Mexico-Nayarit,82,0.8,20.4,0
Mexico-Nayarit,0,346.5,28.4,3
Mexico-Nayarit,9,15.2,26.1,4
Mexico-Nayarit,7,308.1,28.3,0
Mexico-Nayarit,100,0.3,26.5,15
Mexico-Nayarit,14,15.2,26.1,0
Mexico-Nayarit,56,62.6,28.6,15
Mexico-Nayarit,0,1.1,26.9,7
Mexico-Nayarit,0,1.1,25.7,0
Mexico-Nayarit,12,161.5,29.1,0
Mexico-Nayarit,0,279.1,28.5,1
Mexico-Nayarit,63,0.5,21.8,0
Mexico-Nayarit,0,43,23,0
Mexico-Nayarit,10,41,28.1,0
Mexico-Nayarit,30,43,23,0
Mexico-Nayarit,0,0.1,25.2,6
Mexico-Nayarit,0,29.5,23.5,0
Mexico-Nayarit,0,0.5,21.8,5
Mexico-Nayarit,6,276.5,28.1,7
Mexico-Nayarit,41,0.6,23.9,0
Mexico-Nayarit,0,4.2,28.5,0
Mexico-Nayarit,100,102.4,28.1,15
Mexico-Nayarit,100,102.4,28.1,27
Mexico-Nayarit,0,1.5,24.7,2
Mexico-Nayarit,37,15.2,26.1,5
Mexico-Nayarit,100,392.7,27.8,18
Mexico-Nayarit,11,0.6,23.9,0
Mexico-Nayarit,0,62.6,28.6,6
Mexico-Nayarit,44,0.6,23.9,0
Mexico-Nayarit,100,346.5,28.4,6
Mexico-Nayarit,100,392.7,27.8,12
Mexico-Nayarit,28,0.8,20.4,0
Mexico-Sinaloa,6,40.5,20.1,0
Mexico-Sinaloa,0,30.2,21,2
Mexico-Sinaloa,0,30.2,21,0
Mexico-Sinaloa,0,12.5,29.8,0
Mexico-Sinaloa,13,231.2,30.4,0
Mexico-Sinaloa,16,0.5,24.7,0
Mexico-Sinaloa,4,0.1,26.1,21
Mexico-Sinaloa,0,248.3,30.3,0
Mexico-Sinaloa,14,40.5,20.1,0
Mexico-Sinaloa,5,19.5,29.4,0
Mexico-Sinaloa,12,5.3,27.4,0
Mexico-Sinaloa,0,231.2,30.4,0
Mexico-Sinaloa,0,0.5,24.7,0
Mexico-Sinaloa,3,229.7,29.6,0
Mexico-Sinaloa,7,248.3,30.3,0
Mexico-Sinaloa,0,40.5,20.1,0
Mexico-Sinaloa,7,0.1,26.1,6
Mexico-Sinaloa,0,0.5,24.7,0
Mexico-Sinaloa,0,3.6,24,0
Mexico-Sinaloa,3,229.7,29.6,0
Mexico-Sinaloa,22,4.8,25.8,15
Mexico-Sinaloa,40,11.6,22.8,0
Mexico-Sinaloa,0,0.7,26.6,0
Mexico-Sinaloa,0,19.7,21.5,3
Mexico-Sinaloa,28,11.6,22.8,0
Mexico-Sinaloa,12,19.5,29.4,8
Mexico-Sinaloa,9,19.5,29.4,0
Mexico-Sinaloa,0,3.8,20,3
Mexico-Sinaloa,4,54,30.5,0
Mexico-Sinaloa,0,0.7,26.6,0
Mexico-Sinaloa,8,5.3,27.4,0
Mexico-Sinaloa,6,1.5,24.7,0
Mexico-Sinaloa,8,49,29.7,1
Mexico-Sinaloa,52,3.6,24,0
Mexico-Sinaloa,15,1.5,24.7,0
Mexico-Sinaloa,4,54,30.5,0
Mexico-Sinaloa,0,1.5,19.1,0
Mexico-Sinaloa,0,0.1,26.1,15
Mexico-Sinaloa,17,25,24.4,0
Mexico-Sinaloa,19,0.5,22.4,0
Mexico-Sinaloa,0,49,29.7,14
Mexico-Sinaloa,0,40.5,20.1,0
Mexico-Sinaloa,0,231.2,30.4,0
Mexico-Sinaloa,5,162.9,29.6,1
Mexico-Sinaloa,10,19.7,21.5,1
Mexico-Sinaloa,19,19.5,29.4,0
Mexico-Sinaloa,3,231.2,30.4,0
Mexico-Sinaloa,13,1.5,24.7,0
Mexico-Sinaloa,0,54,30.5,0
Mexico-Sinaloa,47,30.2,21,1
Mexico-Sinaloa,0,3.8,20,0
Mexico-Sinaloa,0,3.6,24,0
Mexico-Sinaloa,61,19.7,21.5,6
Mexico-Sinaloa,10,11.6,22.8,0
Mexico-Sinaloa,8,162.9,29.6,3
Mexico-Sinaloa,4,151.1,29.4,0
Mexico-Sinaloa,0,229.7,29.6,0
Mexico-Sinaloa,0,169.5,30.7,0
Mexico-Sinaloa,25,162.9,29.6,0
Mexico-Sinaloa,6,151.1,29.4,0
Mexico-Sinaloa,0,30.2,21,0
Mexico-Sinaloa,8,1.5,24.7,0
Mexico-Sinaloa,0,169.5,30.7,0
Mexico-Sinaloa,7,231.2,30.4,0
Mexico-Sinaloa,18,0.5,24.7,0
Mexico-Sinaloa,12,5.3,27.4,0
Mexico-Sinaloa,0,1.5,19.1,0
Mexico-Sinaloa,0,12.5,29.8,0
Mexico-Sinaloa,29,0.7,26.6,0
Mexico-Sinaloa,0,169.5,30.7,0
Mexico-Sinaloa,69,1.5,19.1,0
Mexico-Sinaloa,2,151.1,29.4,0
Mexico-Sinaloa,0,169.5,30.7,0
Mexico-Sinaloa,32,1.5,19.1,0
Mexico-Sinaloa,0,248.3,30.3,0
Mexico-Sinaloa,0,4.8,25.8,2
Mexico-Sinaloa,2,229.7,29.6,0
Mexico-Sinaloa,4,0.1,26.1,9
Mexico-Sinaloa,16,4.8,25.8,0
Mexico-Sinaloa,20,12.5,29.8,0
Mexico-Sinaloa,0,0.7,26.6,0
Mexico-Sinaloa,10,1.5,24.7,0
Mexico-Sinaloa,0,54,30.5,0
Mexico-Sinaloa,0,169.5,30.7,1
Mexico-Sinaloa,11,3.8,20,1
Mexico-Sinaloa,37,19.7,21.5,12
Mexico-Sinaloa,11,19.5,29.4,1
Mexico-Sinaloa,0,19.7,21.5,4
Mexico-Sinaloa,0,0.5,24.7,0
Mexico-Sinaloa,9,11.6,22.8,0
Mexico-Sinaloa,34,3.8,20,0
Mexico-Sinaloa,5,151.1,29.4,0
Mexico-Sinaloa,25,0.5,22.4,0
Mexico-Sinaloa,8,5.3,27.4,0
Mexico-Sinaloa,0,49,29.7,5
Mexico-Sinaloa,5,49,29.7,3
Mexico-Sinaloa,34,3.6,24,0
Mexico-Sinaloa,30,4.8,25.8,4
Mexico-Sinaloa,0,162.9,29.6,0
Mexico-Sinaloa,30,0.5,22.4,0
Mexico-Sinaloa,0,12.5,29.8,0
Mexico-Sinaloa,31,0.5,22.4,0
Mexico-Sinaloa,0,248.3,30.3,0
Mexico-Sinaloa,5,162.9,29.6,0
Mexico-Sinaloa,31,1.5,19.1,1
Mexico-Chiapas,100,90.6,23.7,0
Mexico-Chiapas,0,8.1,25,0
Mexico-Chiapas,44,8.1,25,0
Mexico-Chiapas,20,409.4,26,0
Mexico-Chiapas,48,177.8,26.3,21
Mexico-Chiapas,67,64,26.3,0
Mexico-Chiapas,4,37.9,23.8,0
Mexico-Chiapas,0,249.2,26.1,0
Mexico-Chiapas,74,90.6,23.7,0
Mexico-Chiapas,11,128,25.3,47
Mexico-Chiapas,100,143.8,28.3,0
Mexico-Chiapas,32,177.8,26.3,55
Mexico-Chiapas,31,64,26.3,0
Mexico-Chiapas,31,306.7,26.1,16
Mexico-Chiapas,10,249.2,26.1,0
Mexico-Chiapas,100,90.6,23.7,0
Mexico-Chiapas,0,37.9,23.8,0
Mexico-Chiapas,18,64,26.3,0
Mexico-Chiapas,0,23.1,25.4,0
Mexico-Chiapas,14,306.7,26.1,15
Mexico-Chiapas,0,91.7,24.2,0
Mexico-Chiapas,90,30,26.5,14
Mexico-Chiapas,0,262.3,27.3,0
Mexico-Chiapas,0,50.2,23.8,0
Mexico-Chiapas,52,30,26.5,3
Mexico-Chiapas,13,128,25.3,4
Mexico-Chiapas,11,128,25.3,105
Mexico-Chiapas,13,36.8,23.3,0
Mexico-Chiapas,100,281.9,26.2,0
Mexico-Chiapas,37,262.3,27.3,0
Mexico-Chiapas,100,143.8,28.3,0
Mexico-Chiapas,100,28.9,27.9,1
Mexico-Chiapas,0,228.8,25.1,0
Mexico-Chiapas,22,23.1,25.4,0
Mexico-Chiapas,100,28.9,27.9,5
Mexico-Chiapas,100,281.9,26.2,59
Mexico-Chiapas,100,33.9,22.9,9
Mexico-Chiapas,0,37.9,23.8,0
Mexico-Chiapas,100,150.3,25.2,1
Mexico-Chiapas,35,26.6,23,3
Mexico-Chiapas,0,228.8,25.1,0
Mexico-Chiapas,100,90.6,23.7,0
Mexico-Chiapas,54,177.8,26.3,45
Mexico-Chiapas,6,401.7,26,0
Mexico-Chiapas,0,50.2,23.8,0
Mexico-Chiapas,8,128,25.3,3
Mexico-Chiapas,36,177.8,26.3,45
Mexico-Chiapas,100,28.9,27.9,10
Mexico-Chiapas,100,281.9,26.2,7
Mexico-Chiapas,30,8.1,25,0
Mexico-Chiapas,11,36.8,23.3,0
Mexico-Chiapas,46,23.1,25.4,0
Mexico-Chiapas,0,50.2,23.8,0
Mexico-Chiapas,92,30,26.5,7
Mexico-Chiapas,5,401.7,26,0
Mexico-Chiapas,13,314.7,25.7,3
Mexico-Chiapas,52,306.7,26.1,20
Mexico-Chiapas,0,254.3,25.9,0
Mexico-Chiapas,0,401.7,26,0
Mexico-Chiapas,5,314.7,25.7,2
Mexico-Chiapas,63,8.1,25,0
Mexico-Chiapas,100,28.9,27.9,11
Mexico-Chiapas,0,254.3,25.9,3
Mexico-Chiapas,68,177.8,26.3,46
Mexico-Chiapas,49,64,26.3,0
Mexico-Chiapas,100,143.8,28.3,1
Mexico-Chiapas,100,33.9,22.9,0
Mexico-Chiapas,21,409.4,26,0
Mexico-Chiapas,73,262.3,27.3,0
Mexico-Chiapas,39,254.3,25.9,0
Mexico-Chiapas,64,33.9,22.9,11
Mexico-Chiapas,4,314.7,25.7,1
Mexico-Chiapas,35,254.3,25.9,0
Mexico-Chiapas,100,33.9,22.9,3
Mexico-Chiapas,0,249.2,26.1,0
Mexico-Chiapas,14,91.7,24.2,46
Mexico-Chiapas,15,306.7,26.1,29
Mexico-Chiapas,9,37.9,23.8,0
Mexico-Chiapas,21,91.7,24.2,0
Mexico-Chiapas,0,409.4,26,0
Mexico-Chiapas,42,262.3,27.3,0
Mexico-Chiapas,100,28.9,27.9,3
Mexico-Chiapas,97,281.9,26.2,43
Mexico-Chiapas,0,254.3,25.9,0
Mexico-Chiapas,15,36.8,23.3,0
Mexico-Chiapas,0,50.2,23.8,1
Mexico-Chiapas,12,128,25.3,1
Mexico-Chiapas,0,50.2,23.8,0
Mexico-Chiapas,0,64,26.3,0
Mexico-Chiapas,78,30,26.5,6
Mexico-Chiapas,44,36.8,23.3,0
Mexico-Chiapas,12,314.7,25.7,12
Mexico-Chiapas,63,26.6,23,15
Mexico-Chiapas,100,143.8,28.3,10
Mexico-Chiapas,4,228.8,25.1,0
Mexico-Chiapas,0,228.8,25.1,0
Mexico-Chiapas,0,23.1,25.4,0
Mexico-Chiapas,19,91.7,24.2,0
Mexico-Chiapas,12,401.7,26,0
Mexico-Chiapas,89,26.6,23,9
Mexico-Chiapas,0,409.4,26,0
Mexico-Chiapas,59,26.6,23,10
Mexico-Chiapas,0,249.2,26.1,2
Mexico-Chiapas,15,401.7,26,0
Mexico-Chiapas,83,33.9,22.9,11
Mexico-Veracruz_de_Ignacio_de_la_Llave,9,58.4,21.7,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,45,32.6,22,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,24,32.6,22,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,7,181.7,25.8,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,34,214.8,25.8,74
Mexico-Veracruz_de_Ignacio_de_la_Llave,16,35.3,24.6,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,3,43.3,21.3,3
Mexico-Veracruz_de_Ignacio_de_la_Llave,17,199.7,25.5,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,25,58.4,21.7,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,68,223.3,23.7,102
Mexico-Veracruz_de_Ignacio_de_la_Llave,11,35.5,27.1,2
Mexico-Veracruz_de_Ignacio_de_la_Llave,19,214.8,25.8,15
Mexico-Veracruz_de_Ignacio_de_la_Llave,21,35.3,24.6,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,97,267.3,25.6,91
Mexico-Veracruz_de_Ignacio_de_la_Llave,18,199.7,25.5,2
Mexico-Veracruz_de_Ignacio_de_la_Llave,0,58.4,21.7,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,7,43.3,21.3,5
Mexico-Veracruz_de_Ignacio_de_la_Llave,85,35.3,24.6,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,49,65.4,22.4,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,85,267.3,25.6,85
Mexico-Veracruz_de_Ignacio_de_la_Llave,18,113.3,21.8,11
Mexico-Veracruz_de_Ignacio_de_la_Llave,54,39,23.3,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,21,110,26.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,15,96.1,21.4,2
Mexico-Veracruz_de_Ignacio_de_la_Llave,42,39,23.3,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,33,223.3,23.7,123
Mexico-Veracruz_de_Ignacio_de_la_Llave,36,223.3,23.7,103
Mexico-Veracruz_de_Ignacio_de_la_Llave,18,36.9,20.7,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,12,206.2,25.8,3
Mexico-Veracruz_de_Ignacio_de_la_Llave,14,110,26.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,9,35.5,27.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,22,30.3,25.4,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,6,314.9,22.8,15
Mexico-Veracruz_de_Ignacio_de_la_Llave,40,65.4,22.4,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,17,30.3,25.4,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,8,206.2,25.8,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,0,29.6,18.3,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,7,43.3,21.3,8
Mexico-Veracruz_de_Ignacio_de_la_Llave,33,192.3,22.2,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,33,22.5,19.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,12,314.9,22.8,21
Mexico-Veracruz_de_Ignacio_de_la_Llave,7,58.4,21.7,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,12,214.8,25.8,18
Mexico-Veracruz_de_Ignacio_de_la_Llave,5,429,24.4,12
Mexico-Veracruz_de_Ignacio_de_la_Llave,14,96.1,21.4,70
Mexico-Veracruz_de_Ignacio_de_la_Llave,36,223.3,23.7,182
Mexico-Veracruz_de_Ignacio_de_la_Llave,5,214.8,25.8,9
Mexico-Veracruz_de_Ignacio_de_la_Llave,37,30.3,25.4,2
Mexico-Veracruz_de_Ignacio_de_la_Llave,10,206.2,25.8,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,100,32.6,22,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,17,36.9,20.7,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,9,65.4,22.4,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,34,96.1,21.4,8
Mexico-Veracruz_de_Ignacio_de_la_Llave,61,39,23.3,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,11,429,24.4,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,83,255.9,25,173
Mexico-Veracruz_de_Ignacio_de_la_Llave,94,267.3,25.6,42
Mexico-Veracruz_de_Ignacio_de_la_Llave,23,245.1,24.5,2
Mexico-Veracruz_de_Ignacio_de_la_Llave,12,429,24.4,2
Mexico-Veracruz_de_Ignacio_de_la_Llave,76,255.9,25,36
Mexico-Veracruz_de_Ignacio_de_la_Llave,23,32.6,22,2
Mexico-Veracruz_de_Ignacio_de_la_Llave,55,30.3,25.4,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,4,245.1,24.5,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,20,214.8,25.8,43
Mexico-Veracruz_de_Ignacio_de_la_Llave,24,35.3,24.6,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,21,35.5,27.1,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,9,29.6,18.3,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,8,181.7,25.8,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,14,110,26.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,62,245.1,24.5,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,56,29.6,18.3,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,43,255.9,25,195
Mexico-Veracruz_de_Ignacio_de_la_Llave,17,245.1,24.5,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,23,29.6,18.3,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,5,199.7,25.5,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,21,113.3,21.8,135
Mexico-Veracruz_de_Ignacio_de_la_Llave,89,267.3,25.6,114
Mexico-Veracruz_de_Ignacio_de_la_Llave,3,43.3,21.3,5
Mexico-Veracruz_de_Ignacio_de_la_Llave,39,113.3,21.8,28
Mexico-Veracruz_de_Ignacio_de_la_Llave,67,181.7,25.8,4
Mexico-Veracruz_de_Ignacio_de_la_Llave,31,110,26.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,20,30.3,25.4,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,8,206.2,25.8,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,15,245.1,24.5,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,26,36.9,20.7,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,51,96.1,21.4,16
Mexico-Veracruz_de_Ignacio_de_la_Llave,35,223.3,23.7,61
Mexico-Veracruz_de_Ignacio_de_la_Llave,11,96.1,21.4,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,28,35.3,24.6,3
Mexico-Veracruz_de_Ignacio_de_la_Llave,36,39,23.3,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,32,36.9,20.7,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,66,255.9,25,97
Mexico-Veracruz_de_Ignacio_de_la_Llave,24,22.5,19.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,13,35.5,27.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,2,314.9,22.8,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,7,314.9,22.8,13
Mexico-Veracruz_de_Ignacio_de_la_Llave,57,65.4,22.4,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,19,113.3,21.8,9
Mexico-Veracruz_de_Ignacio_de_la_Llave,16,429,24.4,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,43,22.5,19.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,12,181.7,25.8,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,45,22.5,19.1,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,11,199.7,25.5,1
Mexico-Veracruz_de_Ignacio_de_la_Llave,9,429,24.4,7
Mexico-Veracruz_de_Ignacio_de_la_Llave,40,29.6,18.3,0
Mexico-Mexico_City,2,4.1,16.3,0
Mexico-Mexico_City,14,0,16.9,0
Mexico-Mexico_City,16,0,16.9,0
Mexico-Mexico_City,7,86.2,20.3,0
Mexico-Mexico_City,13,240.1,18.8,0
Mexico-Mexico_City,8,12.9,19.3,0
Mexico-Mexico_City,2,0.6,16.2,0
Mexico-Mexico_City,15,101.3,19.6,0
Mexico-Mexico_City,5,4.1,16.3,0
Mexico-Mexico_City,7,34,17.9,0
Mexico-Mexico_City,13,19.6,20.9,0
Mexico-Mexico_City,4,240.1,18.8,0
Mexico-Mexico_City,0,12.9,19.3,0
Mexico-Mexico_City,13,224.8,19.2,0
Mexico-Mexico_City,5,101.3,19.6,0
Mexico-Mexico_City,4,4.1,16.3,0
Mexico-Mexico_City,1,0.6,16.2,0
Mexico-Mexico_City,9,12.9,19.3,0
Mexico-Mexico_City,10,18.1,17.3,0
Mexico-Mexico_City,13,224.8,19.2,0
Mexico-Mexico_City,7,36.4,15.7,0
Mexico-Mexico_City,43,16.1,17.4,0
Mexico-Mexico_City,5,48.9,21.3,0
Mexico-Mexico_City,7,12.7,16.6,0
Mexico-Mexico_City,23,16.1,17.4,0
Mexico-Mexico_City,6,34,17.9,0
Mexico-Mexico_City,7,34,17.9,0
Mexico-Mexico_City,11,0,15.5,0
Mexico-Mexico_City,9,171.7,18.9,0
Mexico-Mexico_City,3,48.9,21.3,0
Mexico-Mexico_City,11,19.6,20.9,0
Mexico-Mexico_City,17,1.1,20.1,0
Mexico-Mexico_City,1,31.4,17.6,0
Mexico-Mexico_City,10,18.1,17.3,0
Mexico-Mexico_City,13,1.1,20.1,0
Mexico-Mexico_City,7,171.7,18.9,0
Mexico-Mexico_City,3,8.4,14.1,0
Mexico-Mexico_City,2,0.6,16.2,0
Mexico-Mexico_City,9,5.4,17.6,0
Mexico-Mexico_City,17,4.8,15.8,0
Mexico-Mexico_City,2,31.4,17.6,0
Mexico-Mexico_City,0,4.1,16.3,0
Mexico-Mexico_City,3,240.1,18.8,0
Mexico-Mexico_City,4,86.8,18.5,0
Mexico-Mexico_City,7,12.7,16.6,0
Mexico-Mexico_City,5,34,17.9,0
Mexico-Mexico_City,3,240.1,18.8,0
Mexico-Mexico_City,22,1.1,20.1,0
Mexico-Mexico_City,6,171.7,18.9,0
Mexico-Mexico_City,22,0,16.9,0
Mexico-Mexico_City,1,0,15.5,0
Mexico-Mexico_City,19,18.1,17.3,0
Mexico-Mexico_City,10,12.7,16.6,0
Mexico-Mexico_City,17,16.1,17.4,0
Mexico-Mexico_City,2,86.8,18.5,0
Mexico-Mexico_City,6,156.5,18.9,0
Mexico-Mexico_City,13,224.8,19.2,0
Mexico-Mexico_City,3,101.7,18.7,0
Mexico-Mexico_City,4,86.8,18.5,0
Mexico-Mexico_City,7,156.5,18.9,0
Mexico-Mexico_City,8,0,16.9,0
Mexico-Mexico_City,28,1.1,20.1,0
Mexico-Mexico_City,3,101.7,18.7,0
Mexico-Mexico_City,8,240.1,18.8,0
Mexico-Mexico_City,8,12.9,19.3,0
Mexico-Mexico_City,9,19.6,20.9,0
Mexico-Mexico_City,4,8.4,14.1,0
Mexico-Mexico_City,13,86.2,20.3,0
Mexico-Mexico_City,10,48.9,21.3,0
Mexico-Mexico_City,13,101.7,18.7,0
Mexico-Mexico_City,71,8.4,14.1,0
Mexico-Mexico_City,4,156.5,18.9,0
Mexico-Mexico_City,4,101.7,18.7,0
Mexico-Mexico_City,37,8.4,14.1,0
Mexico-Mexico_City,5,101.3,19.6,0
Mexico-Mexico_City,6,36.4,15.7,0
Mexico-Mexico_City,9,224.8,19.2,0
Mexico-Mexico_City,3,0.6,16.2,0
Mexico-Mexico_City,7,36.4,15.7,0
Mexico-Mexico_City,14,86.2,20.3,0
Mexico-Mexico_City,9,48.9,21.3,0
Mexico-Mexico_City,8,1.1,20.1,0
Mexico-Mexico_City,6,171.7,18.9,0
Mexico-Mexico_City,17,101.7,18.7,0
Mexico-Mexico_City,5,0,15.5,0
Mexico-Mexico_City,4,12.7,16.6,0
Mexico-Mexico_City,8,34,17.9,0
Mexico-Mexico_City,5,12.7,16.6,0
Mexico-Mexico_City,22,12.9,19.3,0
Mexico-Mexico_City,23,16.1,17.4,0
Mexico-Mexico_City,11,0,15.5,0
Mexico-Mexico_City,5,156.5,18.9,0
Mexico-Mexico_City,16,4.8,15.8,0
Mexico-Mexico_City,5,19.6,20.9,0
Mexico-Mexico_City,2,31.4,17.6,0
Mexico-Mexico_City,2,31.4,17.6,0
Mexico-Mexico_City,10,18.1,17.3,0
Mexico-Mexico_City,5,36.4,15.7,0
Mexico-Mexico_City,6,86.8,18.5,0
Mexico-Mexico_City,26,4.8,15.8,0
Mexico-Mexico_City,4,86.2,20.3,0
Mexico-Mexico_City,32,4.8,15.8,0
Mexico-Mexico_City,4,101.3,19.6,0
Mexico-Mexico_City,5,86.8,18.5,0
Mexico-Mexico_City,49,8.4,14.1,0
